悦享轻雅宾馆(长沙南火车站店),长沙南站/体育新城,雨花区,黎郡新宇太和园8栋1单元702,http://www.zhuna.cn/hotel-1470543.html,82
长沙曼创商务宾馆(高铁南站西广场店),长沙南站/体育新城,雨花区,黎郡新宇太和园六栋二单元4楼前台,http://www.zhuna.cn/hotel-1152749.html,86
IU酒店(长沙袁家岭地铁站解放东路老华天店),袁家岭,芙蓉区,解放东路278号,http://www.zhuna.cn/hotel-425396.html,160
橘子臻品酒店(长沙五一广场湘雅附二店),五一广场/定王台,芙蓉区,白沙路26号东成大厦,http://www.zhuna.cn/hotel-1354584.html,162
长沙沐心江景民宿,松桂园,开福区,通泰街街道湘江大道208号欧陆经典B座1809房,http://www.zhuna.cn/hotel-1304865.html,158
7天优品酒店(长沙步行街地铁站店),五一广场/定王台,芙蓉区,黄兴南路388号,http://www.zhuna.cn/hotel-5255.html,107
汉庭酒店(长沙国金中心店),五一广场/定王台,芙蓉区,蔡锷中路117号国金中心旁(五一广场地铁站5号),http://www.zhuna.cn/hotel-9921.html,220
7天优品酒店(长沙马厂地铁站万科城店),珠江花城/万国城,开福区,万科城36栋 近湘江世纪城、开福区政府,http://www.zhuna.cn/hotel-391991.html,169
城市便捷酒店(长沙湘雅附二窑岭店),梓园路/贺龙体育场,雨花区,人民中路386号,http://www.zhuna.cn/hotel-446962.html,158
莫泰168(长沙火车站地铁站店),袁家岭,芙蓉区,五一大道77号,http://www.zhuna.cn/hotel-11428.html,142
城市便捷酒店(长沙万家丽广场店),马王堆,芙蓉区,荷花路与古曲路交叉口芙蓉明珠大厦,http://www.zhuna.cn/hotel-436561.html,156
7天优品酒店(长沙火车站地铁站店),火车站/五里牌,芙蓉区,解放东路46号(华瑞商务大厦13-16楼),http://www.zhuna.cn/hotel-33874.html,100
景轩年华酒店(长沙IFS国金中心店),五一广场/定王台,芙蓉区,东茅街131号,http://www.zhuna.cn/hotel-436003.html,138
长沙华雅时尚酒店,长沙南站/体育新城,雨花区,东山街道金轮星光名座7栋c座1810室(前台),http://www.zhuna.cn/hotel-1378834.html,128
莫泰168(长沙高桥大市场高铁南站店),高桥,雨花区,东二环一段508号,http://www.zhuna.cn/hotel-4393.html,146
7天连锁酒店(长沙定王台省人民医院店),五一广场/定王台,芙蓉区,东门捷径巷14号,http://www.zhuna.cn/hotel-5949.html,115
IU酒店(长沙火车站地铁站店),火车站/五里牌,芙蓉区,车站中路309号泰成大厦,http://www.zhuna.cn/hotel-519067.html,122
美年21°酒店(长沙五一广场店),坡子街,天心区,五一大道635号锦绣中环大厦(五一广场地铁站1号出口旁),http://www.zhuna.cn/hotel-35112.html,171
长沙保利瑜璟阁橘子洲服务公寓,书院路/黄土岭,天心区,湘江中路保利国际B1栋,http://www.zhuna.cn/hotel-506192.html,288
长沙兰庭小筑酒店,运达中央广场,雨花区,新雨路明大佳园3A栋7楼,http://www.zhuna.cn/hotel-1152156.html,245
