汉庭优佳酒店(福州宝龙城市广场店),宝龙城市广场/苏宁广场/万象城,鼓楼区,洪山镇工业路470号-16,http://www.zhuna.cn/hotel-1354858.html,342
全季酒店(福州三坊七巷五一北路店),五一广场附近,鼓楼区,五一北路88号,http://www.zhuna.cn/hotel-4156.html,352
汉庭酒店(福州三坊七巷乌山路店),三坊七巷/东街口,鼓楼区,乌山西路黎明街1号南楼1-5层,http://www.zhuna.cn/hotel-1118697.html,352
福州海澜酒店,马尾区,马尾区,儒江西路50号大德广场D座一层03商业(自贸试验区内),http://www.zhuna.cn/hotel-1339225.html,230
格林豪泰智选酒店(福州火车站店),福州火车站,晋安区,茶园街道西凤路8号,http://www.zhuna.cn/hotel-1632799.html,320
宜尚酒店(福州三坊七巷五一北路店),三坊七巷/东街口,鼓楼区,五一北路101号,http://www.zhuna.cn/hotel-535386.html,268
全季酒店(福州五一广场店),五一广场附近,台江区,五一中路195号文艺大厦,http://www.zhuna.cn/hotel-1640094.html,352
格林豪泰酒店(福州火车南站胪雷地铁站店),仓山区,仓山区,中央大道胪雷地铁站B口胪翔路10号,http://www.zhuna.cn/hotel-1068303.html,199
全季酒店(福州五四路温泉店),五四路/温泉公园,鼓楼区,五四路138号,http://www.zhuna.cn/hotel-463091.html,458
和颐至格酒店(福州鼓屏路三坊七巷屏山地铁站店),西湖公园附近,鼓楼区,鼓屏路136号,http://www.zhuna.cn/hotel-28319.html,290
宜尚酒店(福州奥体店),海峡奥体中心,仓山区,齐安路760号国艺花鸟市场,http://www.zhuna.cn/hotel-536610.html,265
汉庭酒店(福州火车站北广场店),福州火车站,晋安区,福飞北路80号金银城广场1楼,http://www.zhuna.cn/hotel-1750928.html,362
格菲酒店(福州五一广场水部地铁站店),五一广场附近,鼓楼区,五一中路冠正大厦39号,http://www.zhuna.cn/hotel-14022.html,305
如家商旅酒店(福州八一七中路三坊七巷茶亭店),五一广场附近,台江区,八一七中路167号医科大学附属第一医院对面,http://www.zhuna.cn/hotel-537710.html,220
全季酒店(福州火车南站店),仓山区,仓山区,城门镇浦道二路38号,http://www.zhuna.cn/hotel-1008482.html,303
全季酒店(福州鼓山福马路店),东二环泰禾广场,晋安区,福马路638号,http://www.zhuna.cn/hotel-26973.html,290
全季酒店(福州上下杭店),台江区,台江区,八一七中路766号工人文化宫院内,http://www.zhuna.cn/hotel-965186.html,391
如家睿柏·云酒店(福州五一路汽车南站店),五一广场附近,台江区,五一南路联信中心6F,http://www.zhuna.cn/hotel-461272.html,218
宜必思尚品酒店(福州五一广场店),五一广场附近,台江区,五一中路71号,http://www.zhuna.cn/hotel-44599.html,273
全季酒店(福州马尾自贸区店),马尾区,马尾区,马尾镇镇冰路9号海西物流大厦办公楼1层、5-8层、13-15层,http://www.zhuna.cn/hotel-1477321.html,283
