喆啡酒店(长春人民广场地铁站店),重庆路/人民广场,朝阳区,西安大路16号国际大厦B座,http://www.zhuna.cn/hotel-1153239.html,266
汉庭优佳酒店(长春生态广场店),净月大学城/生态广场,南关区,南四环路与宜昌路交汇瀚邦凤凰传奇D座,http://www.zhuna.cn/hotel-1145681.html,264
麗枫酒店(长春航空大学繁荣路地铁站店),南湖公园,南关区,人民大街7457号,http://www.zhuna.cn/hotel-1024549.html,281
兰欧酒店(长春南湖公园店),南湖公园,朝阳区,工农大路3048号,http://www.zhuna.cn/hotel-1010382.html,253
喆啡酒店(长春火车站店),长春站/胜利公园,宽城区,长白路333号6-8层,http://www.zhuna.cn/hotel-1000115.html,199
麗枫酒店(长春高新硅谷大街店),硅谷大街,朝阳区,创新路2118号,http://www.zhuna.cn/hotel-944734.html,311
麗枫酒店(长春人民广场店),重庆路/人民广场,南关区,长春大街719号,http://www.zhuna.cn/hotel-554383.html,179
麗枫酒店(长春绿园春城大街店),欧亚春城购物中心/解放军208医院,绿园区,春城大街386号,http://www.zhuna.cn/hotel-940333.html,207
宜尚酒店(长春光谷大街店),硅谷大街,朝阳区,光谷大街4287号，光谷大街与超达大路交汇,http://www.zhuna.cn/hotel-539300.html,302
麗枫酒店(长春净月大学城店),净月大学城/生态广场,南关区,博学路1555号迅驰广场,http://www.zhuna.cn/hotel-515219.html,262
如家精选酒店(长春自由大路中日联医院店),中日联谊医院/中东大市场,南关区,经济技术开发区海口路6号,http://www.zhuna.cn/hotel-1648977.html,237
麗枫酒店(长春一汽店),一汽/长春西站/锦江广场,绿园区,南阳路900号,http://www.zhuna.cn/hotel-8378.html,236
全季酒店(长春新天地长春大街店),新天地购物公园,南关区,大马路1059号,http://www.zhuna.cn/hotel-1670205.html,322
全季酒店(长春世纪广场店),国际会展中心/经开体育场,二道区,新城大街1号万豪世纪广场B座21楼,http://www.zhuna.cn/hotel-1011457.html,322
如家商旅酒店(长春经开区临河街店),赛德广场,南关区,临河街3880号,http://www.zhuna.cn/hotel-1398345.html,246
全季酒店(长春北湖店),北湖湿地公园/长春新区管委会,宽城区,明斯克路和盛德大街交汇,http://www.zhuna.cn/hotel-1477430.html,352
全季酒店(长春吉林大路店),劳动公园/临河街,二道区,吉林大路535号,http://www.zhuna.cn/hotel-1365116.html,273
麗枫酒店(长春高新吉林大学店),前进大街/吉大南校,朝阳区,高新区前进大街与修正路交汇北行100米,http://www.zhuna.cn/hotel-125968.html,318
宜必思酒店(长春会展中心店),中日联谊医院/中东大市场,南关区,深圳街587号,http://www.zhuna.cn/hotel-1476726.html,185
长春誉庭新中式酒店,净月大学城/生态广场,南关区,生态广场环球贸易中心2号楼19楼,http://www.zhuna.cn/hotel-1148243.html,329
