格林东方酒店(厦门中山路步行街店),中山路/轮渡,思明区,中山路336-360号金同成大厦,http://www.zhuna.cn/hotel-452961.html,233
如家商旅酒店(厦门中山路步行街店),中山路/轮渡,思明区,思明南路定安商业广场158号CD部3楼,http://www.zhuna.cn/hotel-1038924.html,261
厦门临港智选假日酒店,高崎国际机场,湖里区,环岛北路509号,http://www.zhuna.cn/hotel-965883.html,390
格林东方酒店(厦门火车站明发商业广场店),厦门火车站地区,思明区,莲花南路16号,http://www.zhuna.cn/hotel-165408.html,188
和颐酒店(厦门中山路步行街海景店),中山路/轮渡,思明区,中山路1号,http://www.zhuna.cn/hotel-130284.html,237
麗枫酒店(厦门机场五缘湾地铁站店),五缘湾地区,湖里区,钟岭路6号,http://www.zhuna.cn/hotel-1648243.html,425
厦门京僎酒店,厦门火车站地区,思明区,湖滨南路469号(酒店大堂位于20楼),http://www.zhuna.cn/hotel-969763.html,379
格雷斯精选酒店(厦门马銮湾城市广场店),新阳工业区,海沧区,新阳北路1668号马銮湾生活广场4号楼,http://www.zhuna.cn/hotel-1219762.html,385
鼓浪屿那宅酒店,鼓浪屿,思明区,安海路38号,http://www.zhuna.cn/hotel-30112.html,924
驿田酒店(厦门莲花路口地铁站店),厦门火车站地区,思明区,莲花南路映碧里42号,http://www.zhuna.cn/hotel-426916.html,222
厦门天鹅大酒店,白鹭洲/厦鼓码头,思明区,白鹭洲东路3号,http://www.zhuna.cn/hotel-17089.html,360
夏商怡翔酒店(厦门湖景店),中山路/轮渡,思明区,斗西路200号,http://www.zhuna.cn/hotel-13198.html,210
厦门美丽华大酒店,湖里商业区,湖里区,兴隆路29号,http://www.zhuna.cn/hotel-17083.html,554
蓝山越酒店(厦门SM城市广场店),湖里商业区,湖里区,南山路248号，近SM城市广场、厦门站,http://www.zhuna.cn/hotel-484773.html,315
厦门泰谷酒店,中山路/轮渡,思明区,鹭江道2号,http://www.zhuna.cn/hotel-31373.html,239
厦门长城宾馆,厦门火车站地区,思明区,湖光路32号,http://www.zhuna.cn/hotel-36976.html,237
厦门金日银海蓝戴斯酒店,五缘湾地区,湖里区,高新技术园安岭二路92号,http://www.zhuna.cn/hotel-671577.html,299
厦门福佑大饭店,白鹭洲/厦鼓码头,湖里区,同益路48号,http://www.zhuna.cn/hotel-10106.html,221
厦门丛屿Isles民宿,环岛路/黄厝海滨浴场/会展中心,思明区,环岛南路黄厝村溪头下13号之一,http://www.zhuna.cn/hotel-425387.html,275
鼓浪屿鼓浪别墅酒店,鼓浪屿,思明区,鼓声路14号,http://www.zhuna.cn/hotel-4410.html,600
